timestamp,sensor_id,observed_value,power_matrix,spatial_displacement,row_hash
2027-05-19 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999946920256,1000.0,0.0,d4440f863faec52c5885ab800f2aa57a6fb532717cd7922864b3b0c7b88a7175
2027-05-26 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999948071148,1000.0,0.0,68678469ad4b64486ee7457e625f17fe3c4d717323a84f9723aa25e071c218f6
2027-06-02 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999944476397,1000.0,0.0,e24ea3b539f8ce9e59ba1d55f9343131b8dc3b4ed1baefd009d9389196b36c3b
2027-06-09 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999947506654,1000.0,0.0,8588ac48e795d903c900afa188aadd558ccee4e7dc6727674dcdc367098e7c6a
2027-06-16 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999942444823,1000.0,0.0,67811476993def3db5f7b090f0aa22811bad96c44a3e32872a7c812799df075a
2027-06-23 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999939302285,1000.0,0.0,2a9c03c5db74480d52e46c6fb6dc8f5210f7bcb0f6ef4c4055990273a08bdc10
2027-06-30 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999938423505,1000.0,0.0,296e0310472394755354a74aeda96091617bccf3276988d8dbf84e3ed3109af2
2027-07-07 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999943639108,1000.0,0.0,9fab3630843d36a7337d71080c11e703e9ea0beb99182da671ad03151c63d73d
2027-07-14 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999999435655106,1000.0,0.0,69d404b44b1013df37609e52cadbba3341cbdda040ce86f7af71d3011a39ce0c
2027-07-21 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999936042371,1000.0,0.0,1c5c6d734d3819ff80a63a86774f887b87b6344edfeb427a9b13aa693ba3e007
2027-07-28 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999933113562,1000.0,0.0,1496e5b7dc05d452259106c9a3327525b3333b72b845185449a07dcfc55dbeec
2027-08-04 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999936582359,1000.0,0.0,daa997f2972c798b8657ebfdead8529ddc3d930ec6ad60f8c828fbdac59443f2
2027-08-11 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999999349441104,1000.0,0.0,39378e0f862b02f6dd0bb75a0dd7eb3eca9e3f09c8fd8a3d22166db89d7437f7
2027-08-18 00:00:00,ZONE-01-AMOC-CONVEYOR,34.9999993854329,1000.0,0.0,0067a5cbefda89f62e2e08b078604cf52b202affca106224d71963247a25a13c
2027-08-25 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999933086609,1000.0,0.0,90d60f81ac424be1131301a35f3dd7f23c44d8107ad0fd3ae1e6ab5a8e7416aa
2027-09-01 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999930764525,1000.0,0.0,49520c785dbd23e938022d9c445fe6c6514c7e0d58ac952d5b280188aa1377c3
2027-09-08 00:00:00,ZONE-01-AMOC-CONVEYOR,34.9999993078145,1000.0,0.0,4da1bf034422b8ccfc605ca6fa7e8461708d5bd0bbbb2e9db830781a5a639340
2027-09-15 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999999336760084,1000.0,0.0,9cf9e5582edec2277b05ae38feec88c6bbcdefe7c4def1e04e3c739410a3b331
2027-09-22 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999933344113,1000.0,0.0,91579bd46bec8f18a6e042e701ca567a7e4e32348c93d072fdded099d0ed6de1
2027-09-29 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999927913447,1000.0,0.0,c804945ca15cde7f70d1d550fddcf76780546ab52aa285ac9026acbe71a375a3
2027-10-06 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999922852306,1000.0,0.0,c010e547691a0da13890299bf27835df096a515ad13aff05432ead845be421b2
2027-10-13 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999999294117465,1000.0,0.0,beaf968bbf891c550a32136e0954b4e31a1a8a5d6e41564408694417eea2f469
2027-10-20 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999928178778,1000.0,0.0,050d4902024d8cd1e0677c28d2db74dca71319ae6e683599f3eeb046f3130a14
2027-10-27 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999927006428,1000.0,0.0,c1bea988b35fde45fb67bebef52885194b6c88baeefba076011ac6de6d28e7f9
2027-11-03 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999999225007414,1000.0,0.0,7609b00b487a7fb8d3eb0901130d3c8c50bfcfaf40263485bd22d517a5ce5bdd
2027-11-10 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999925974607,1000.0,0.0,8ac523a84defcef6148e11a704c29c7c14ef04a0e1c22722d6732152630bef77
2027-11-17 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999924216419,1000.0,0.0,be30e44e7ae1e39ce4ffd762847db7fb5943a7680c576900e6edc200f6db6e2f
2027-11-24 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999920113316,1000.0,0.0,57aa49979053c78fa9613045e05013df21a3ab4aaf4d18da3cc1bd1cf68ff36f
2027-12-01 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999999181821366,1000.0,0.0,02f201086daa4f544bd049ce59f0a86a78ebc2be13fbd5cbf600c9ddf3e9feab
2027-12-08 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999916643281,1000.0,0.0,4a52361335b1adb34d86819b1835b57b25b007b2dfca64bc7b7bcef29f7b0243
2027-12-15 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999919010066,1000.0,0.0,6dc62586e737dbc147541695dc68f2a8a1a8f8e20720bf8be1bd98bc855529f9
2027-12-22 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999915304817,1000.0,0.0,68d64221bcc429da3848bbe4d4cef50ae65ef6fb289026693a6805c411969dc3
2027-12-29 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999916247394,1000.0,0.0,0138a23c0527e9d2508136e598938930bfcf280b5a780d7df3e76280f0ea4af4
2028-01-05 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999914417365,1000.0,0.0,0e0d3caa6a420101296223385be6f373d5b81f1fb8cad3bf8d33f62074a7108c
2028-01-12 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999911450321,1000.0,0.0,8fa1dfeb982c1690936c2c1608b884421f9a1f1c1b16e383d6495226392b1cef
2028-01-19 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999912712192,1000.0,0.0,0399d8d3091d4eb3338d6818c532fd24748d7bc3aea736656ec6b63fc1bfd7c4
2028-01-26 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999912733664,1000.0,0.0,e27e1e6506efc12c51a6ccf2ebd92d16c51d3a8271a1c40ecd15dea43c40f34e
2028-02-02 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999910226069,1000.0,0.0,b76e9cd912fb0b21d2ff454733082d9ea8c772dfca2e897a5f91a1eff251555b
2028-02-09 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999910834472,1000.0,0.0,eabc864979022c934d0fd355e16a7ff2cf83d8f08da5c15717a0c6d45fbad2f4
2028-02-16 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999909493152,1000.0,0.0,8924084dcd13e6fef0940df98e44b4d3ffa29aa2c0daad858df3cf82b75e42ea
2028-02-23 00:00:00,ZONE-01-AMOC-CONVEYOR,34.9999990625063,1000.0,0.0,044500ed5bf5fd7b3f58388b9f6b436a12082db4e4ce19f9e9438cd1984137fa
2028-03-01 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999906845144,1000.0,0.0,2b6813721b11872a16e9fd873429b539aa56c95bc44da464805ddc6bbcce2f4e
2028-03-08 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999906785358,1000.0,0.0,93d9c3ee81424a9aed3bd053ae47dca25f833e55d500d2b7ba3452460b979526
2028-03-15 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999906608639,1000.0,0.0,1b59028e7b0d9df5b946ab16a16d1b6ace4c28cdb5a04d90ae7e55e3d0920043
2028-03-22 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999902836649,1000.0,0.0,2eee1689c8be1152c5ea183e2a03084f301da3b3995391a15a7405d037c3f85f
2028-03-29 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999903081553,1000.0,0.0,63121b989f3a80b22ed5eeeedd6a12937499d31512bb078e543b16898b1a446c
2028-04-05 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999902225811,1000.0,0.0,2f63f83d9697723751764d3cbeb11f3af50190be4d2ac3dff206097d916b7f26
2028-04-12 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999902569365,1000.0,0.0,a0dfa2ff4ff112b912c687c7e4c29d765392251fec312bf457f39b6ff5b2ecb2
2028-04-19 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999901063882,1000.0,0.0,0d12b29fdfd0cfdb05d9ba3c19c55d28b37f7fa2f937a2472d357b718086c927
2028-04-26 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999901276947,1000.0,0.0,0cc5c8ea62d9529bb45d25004ba25c724d302f07fba08190ff44595de080e30b
2028-05-03 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999900534058,1000.0,0.0,7a29ce9572bbba7f3bae7df92b6c624ece52ddb5415f221c3fc9beb3589ed19b
2028-05-10 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998985578,1000.0,0.0,4f0941998fcc203b7216da000e9d4fcea5cce135ba5d780ae8ee734fb2ea74fc
2028-05-17 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999898288546,1000.0,0.0,6491855fe06e7353a4e6d0450ab447e2c8cd9dce28cd989ba3ed1224861ee318
2028-05-24 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999895447036,1000.0,0.0,1fdb3f0a4b2da072fe15fc3fc0d75864dbff5930de3d806732839e9831c000bf
2028-05-31 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998940170684,1000.0,0.0,c1031d55e45e063b08666b24eb3ad3156dd5d92be7e64f48682cdaef830ae4fb
2028-06-07 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998935626884,1000.0,0.0,242fd84be43c4b94a328cf264261f02ac372f0ea6a949a78bad08273abaea699
2028-06-14 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998920777244,1000.0,0.0,12d3c853d47838b98d323b19fe2e0c9eef2cf9e2eaa213c487304886ef29af7b
2028-06-21 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998921944304,1000.0,0.0,76b7c5550220d912cf252e650f3ca9521e6a0559b970365169844dda342eecbb
2028-06-28 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999894163529,1000.0,0.0,0aeada3bf0ace3872fc8dcd4ecfdec44e5d2146ce521a31dd5d9f4cf0a3369dd
2028-07-05 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999888785677,1000.0,0.0,468ee83bb686230d67caee57a653ff5c3caa39851172b203094b327ce621ef8b
2028-07-12 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999887630626,1000.0,0.0,4b78839591fc7313928259414db37ca3f40cbdbf20581f1c0a125e91cc7ec6a1
2028-07-19 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998894088684,1000.0,0.0,803b78fbb86a14e5227f954c49f88d65f99c09e2b27748a7ccac4c9667bf8c0a
2028-07-26 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998853748245,1000.0,0.0,aff67e7494bbb1a3d67f7f872f9736b0088af7589fb2b89f335d6b1b5e31bd3e
2028-08-02 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999881000876,1000.0,0.0,8af4bd7aaf1fe434be729ecd441ef391ef6d7bb8c0b875acc00f9fe7f73bcff0
2028-08-09 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999884389515,1000.0,0.0,6585100517d5c55cbd872b2a95a84fc74da2abc16d1b18661317dcbf288255d3
2028-08-16 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999889410477,1000.0,0.0,3d18f0f64e5d43fa90a8ef1f8bb6b62072d9566134e7ca5806dcc57148ee4839
2028-08-23 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998833986055,1000.0,0.0,325c659f15591c22e84905593707b21dfc13a838afb4b5f832732b535fcfe0a6
2028-08-30 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999879928485,1000.0,0.0,a9ac64f92a4bae9c59c4342b6040b22e4c2ef6233662cf3b3f929b9e38bc00d6
2028-09-06 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999877736419,1000.0,0.0,03c051c016d5f34b62f5ae3e795c03df34a00819b01c644771c5bee695bd59cc
2028-09-13 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999878822359,1000.0,0.0,961a2e4477f7e7b2b33cf186e45c991bf85b58f249f09e4719a6144c9c5d86c0
2028-09-20 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999880239772,1000.0,0.0,d461a98f3eb30b11d3cebe29b5a344c2c8340ac19f0f9b21f6901c0ca22634f5
2028-09-27 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999876365846,1000.0,0.0,ebf2650451f9d78651464dc1ee685ad8bde7f73ace3417243cbdf31537ebf917
2028-10-04 00:00:00,ZONE-01-AMOC-CONVEYOR,34.9999987615862,1000.0,0.0,dd98e7d7c0de3dd8882cf32ef1812c383d85bddb46693631e08abdc822b3c203
2028-10-11 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999875385748,1000.0,0.0,970d46e5ce10a142ac5d4278e9bb489ecee907271ba252aec39e8b319a0cbd59
2028-10-18 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999873342112,1000.0,0.0,a0bbeda300fb353af5a3c82aab0551cb737002e16dec7755b88e1a4e9faaa028
2028-10-25 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999869024267,1000.0,0.0,42dd021825d39761f34f1893e7e47a8bee4a175b88244277486a54d687a4c998
2028-11-01 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999870169822,1000.0,0.0,a34e667a55fb28db5a13a87af6866b5dce845a3a5ea2a0dded70cd055f8aac95
2028-11-08 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999870576028,1000.0,0.0,336dad2e2f0048d7a0645574586e90e15e09738395c3b6de3ae31beeb9c9eedb
2028-11-15 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999870183538,1000.0,0.0,aacf987b7e42f9ff4d549a54a25f809683ce24be03738fa9f272a1c6c2f7c5de
2028-11-22 00:00:00,ZONE-01-AMOC-CONVEYOR,34.9999986914112,1000.0,0.0,2f17660dab14b4ba0748a30142fab7b69cc6d3aff88d4494714f002d7811957e
2028-11-29 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999865652531,1000.0,0.0,2643ec55861f3ca3dc7e06d0a11d01d31fed69813c78418178af348b4e9cad0c
2028-12-06 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998687284105,1000.0,0.0,299745b71e4b86cf5cb66a1e4b08fbb5743c33fff4d429d6df865ce168ce17f8
2028-12-13 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999865696799,1000.0,0.0,fd0a92b0b836fce195adb9f746023df1bb6bea9b293ce09a678c39e427cf8ea8
2028-12-20 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998646052084,1000.0,0.0,80224b400884a4bb875feaf2ab7406490f9586ad40685e4beab00d6f6be006bc
2028-12-27 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999863895701,1000.0,0.0,e0d823643a0b57b25776c5974ca4ddff1231b5e1053c0b63f2027d7d842eae45
2029-01-03 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998619935155,1000.0,0.0,4abe1d431f0bb75b640d2041966fe2ff9cc8a0d61938295b5d96b6c378013d55
2029-01-10 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999863072303,1000.0,0.0,9b786def497ce3acdc001d15d4e71950cdc46cb484fa8c805c750f40d9572eeb
2029-01-17 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998609665184,1000.0,0.0,bedce87621be2102d0eb4868696487a4b0cbeb4b850e88555165da79b472a14e
2029-01-24 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999860754638,1000.0,0.0,5d7213bc4f960f9af10d0bcde4ffa551f8f25ea89a0b9d6af12f4f6292fffa69
2029-01-31 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999856366452,1000.0,0.0,6cf61ab6f9190519682794225cad2e5d34a96d03832ace882427197b6781aef9
2029-02-07 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999861405218,1000.0,0.0,f5dedd4a3bc8a5d274f45c0a57dfbbf399ce798e95fa4ff51fbbaaaf38c8bafd
2029-02-14 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998581039854,1000.0,0.0,29ad6715490428eb9d4c3895d80b9121f7d272a0c0e4d47fec8137aa46781a78
2029-02-21 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998544781285,1000.0,0.0,12898686c107ee344527ce787d13265ec52c23d77c497f4232b6644ce8e334e0
2029-02-28 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999857418308,1000.0,0.0,2de36c25a2af2afc2acc8c2f1b09b53f9b18320f17e5c26ff952ed7c04624451
2029-03-07 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999857198417,1000.0,0.0,8648ff810a422e7bb1de6fa268b6b0802f85b90f23dea5038490185230d321f2
2029-03-14 00:00:00,ZONE-01-AMOC-CONVEYOR,34.99999849676969,1000.0,0.0,e9a4605dffeb83f11bf67a59e846e29dc4cfe02cdeb3c7505d29936c47a372d0
2029-03-21 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998511808634,1000.0,0.0,d1a82d970004b34d06d80175dfe7a2431592cc73249cfad4d403e3b25198c673
2029-03-28 00:00:00,ZONE-01-AMOC-CONVEYOR,34.999998513057086,1000.0,0.0,b1cca05df4186381fc61f1d8a5c3d38993d5a599cda5a9520c9b46c3170e8dd7
